isbn13,authors,categories,thumbnail,description,published_year,average_rating,title_subtitle,tagged_desc,anger,disgust,fear,joy,neutral,sadness,surprise
9781403967213,AnaLouise Keating,Literary Collections,http://books.google.com/books/content?id=XYXgPjlnYqwC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"EntreMundos offers a multidisciplinary investigation of the concepts, impact, and writings of contemporary cultural theorist and creative writer, Gloria Anzaldua. Her work, which is frequently anthologized and often cited, as well as widely taught at the high school, undergraduate, and graduate level, has challenged and expanded previous views in American Studies, Chicano/a Studies, composition studies, cultural studies, ethnic studies, feminism, literary studies, critical pedagogy, and queer theory. Here scholars from a number of disciplines gather to reflect critically and anecdotally on Anzaldua's writing, her ideas, and the wider significance of her work. Highlighting some of Anzaldúa's lesser explored theories, EntreMundos challenges readers to re-examine Anzaldúa's writings and theorizing from additional perspectives. The goal is to broaden Anzaldúan scholarship, shifting the conversation in new directions while underscoring the visionary yet pragmatic social-justice dimensions of her work.",2005.0,4.47,EntreMundos/AmongWorlds:New Perspectives on Gloria Anzaldua,"9781403967213 EntreMundos offers a multidisciplinary investigation of the concepts, impact, and writings of contemporary cultural theorist and creative writer, Gloria Anzaldua. Her work, which is frequently anthologized and often cited, as well as widely taught at the high school, undergraduate, and graduate level, has challenged and expanded previous views in American Studies, Chicano/a Studies, composition studies, cultural studies, ethnic studies, feminism, literary studies, critical pedagogy, and queer theory. Here scholars from a number of disciplines gather to reflect critically and anecdotally on Anzaldua's writing, her ideas, and the wider significance of her work. Highlighting some of Anzaldúa's lesser explored theories, EntreMundos challenges readers to re-examine Anzaldúa's writings and theorizing from additional perspectives. The goal is to broaden Anzaldúan scholarship, shifting the conversation in new directions while underscoring the visionary yet pragmatic social-justice dimensions of her work.",0.06413356214761734,0.1040065810084343,0.05136275663971901,0.3272358775138855,0.918181300163269,0.11169012635946274,0.07876547425985336
9780385339667,John Grisham,Fiction,http://books.google.com/books/content?id=nBqIOlEQZCcC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Years after the bombing of a Mississippi law office in which Marvin Kramer's two sons died, former Klan member Sam Cayhill, the accused killer, has nearly exhausted his death row appeals, until young lawyer Adam Hall takes the case. Reprint. 35,000 first printing.",2005.0,3.78,The Chamber,"9780385339667 Years after the bombing of a Mississippi law office in which Marvin Kramer's two sons died, former Klan member Sam Cayhill, the accused killer, has nearly exhausted his death row appeals, until young lawyer Adam Hall takes the case. Reprint. 35,000 first printing.",0.12126550823450089,0.1040065810084343,0.05136275663971901,0.04056438058614731,0.9503573775291443,0.17643840610980988,0.38342049717903137
9788172235222,Nayantara Sahgal,Indic fiction (English),http://books.google.com/books/content?id=q-tKPgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"On A Train Journey Home To North India After Long Months Of Travel Abroad, The Playboy Bhushan Singh, Son Of The Raja Of Vijaygarh, Is Arrested And Thrown Into Jail. Charged With Treason, Bhushan Finds Himself In A Filthy Prison Cell Surrounded By Elderly Trade Unionists As Innocent Of Any Political Crime, And A Jittery Government Sees Sedition Under Every Stone. As They Wait For The Trial That Never Seems To Come, Bhushan Takes Up The Role Of Scheherazade, Enthralling His Cell-Mates With Stories From His Colourful Past. He Tells Them Of His Boyhood Affair With A Beautiful Muslim Girl That Sparked Off Two Murderous Riots And Led To His Banishment Abroad. He Tells Them Of His Life In The America Of The Roaring Twenties, Of Basking Beside A Turquoise Swimming Pool, Learning The Turkey Trot And Turning Down The Chance Of A Career As A Movie Star. Obsessed With His Childhood Love, Unable To Make Any Plans For His Life Except To Find Her Again, Bhushan Returns To India To Become An Exile Nearer Home In Mumbai. He Becomes The Friend And Lover Of Syllvia, A Vibrant And Modern Parsi Girl, But Even Her Energy And Devotion Are Not Enough To Heal His Wound. As News Of Violent World Events Penetrates The Prison Wall Civil Was In Turkey, The Rise Of Mussoloni, Gandhi S Salt March, Mass Arrests, The Death Of Hunger-Strikers In Lahore Bhushan Reaches The Climax Of His Story: The Monstrous Trick He Discovers Fate Has Played On Him, And The Crime He Can Never Forget. Full Of Mystery And Gentle Humour, Mistaken Identity Is A Story Of Love And Obsession That Brilliantly Summons Up The Turmoil Of India In The Twilight Years Of Empire",2003.0,2.93,Mistaken Identity,"9788172235222 On A Train Journey Home To North India After Long Months Of Travel Abroad, The Playboy Bhushan Singh, Son Of The Raja Of Vijaygarh, Is Arrested And Thrown Into Jail. Charged With Treason, Bhushan Finds Himself In A Filthy Prison Cell Surrounded By Elderly Trade Unionists As Innocent Of Any Political Crime, And A Jittery Government Sees Sedition Under Every Stone. As They Wait For The Trial That Never Seems To Come, Bhushan Takes Up The Role Of Scheherazade, Enthralling His Cell-Mates With Stories From His Colourful Past. He Tells Them Of His Boyhood Affair With A Beautiful Muslim Girl That Sparked Off Two Murderous Riots And Led To His Banishment Abroad. He Tells Them Of His Life In The America Of The Roaring Twenties, Of Basking Beside A Turquoise Swimming Pool, Learning The Turkey Trot And Turning Down The Chance Of A Career As A Movie Star. Obsessed With His Childhood Love, Unable To Make Any Plans For His Life Except To Find Her Again, Bhushan Returns To India To Become An Exile Nearer Home In Mumbai. He Becomes The Friend And Lover Of Syllvia, A Vibrant And Modern Parsi Girl, But Even Her Energy And Devotion Are Not Enough To Heal His Wound. As News Of Violent World Events Penetrates The Prison Wall Civil Was In Turkey, The Rise Of Mussoloni, Gandhi S Salt March, Mass Arrests, The Death Of Hunger-Strikers In Lahore Bhushan Reaches The Climax Of His Story: The Monstrous Trick He Discovers Fate Has Played On Him, And The Crime He Can Never Forget. Full Of Mystery And Gentle Humour, Mistaken Identity Is A Story Of Love And Obsession That Brilliantly Summons Up The Turmoil Of India In The Twilight Years Of Empire",0.1482086032629013,0.030642474070191383,0.9191649556159973,0.25517064332962036,0.8537218570709229,0.9808767437934875,0.030655596405267715
9781400076819,Jonathan Lethem,Literary Collections,http://books.google.com/books/content?id=fzPCLnirSOEC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Blending elements of reminiscence and cultural commentary, the award-winning author of Motherless Brooklyn presents a series of imaginative essays that address a wide range of cultural obsessions, in such works as ""Defending The Searchers,"" ""Identifying with Your Parents,"" and ""13/1977/21,"" about the summer he saw Star Wars twenty-one times. Reprint. 17,500 first printing.",2006.0,3.63,The Disappointment Artist:And Other Essays,"9781400076819 Blending elements of reminiscence and cultural commentary, the award-winning author of Motherless Brooklyn presents a series of imaginative essays that address a wide range of cultural obsessions, in such works as ""Defending The Searchers,"" ""Identifying with Your Parents,"" and ""13/1977/21,"" about the summer he saw Star Wars twenty-one times. Reprint. 17,500 first printing.",0.06413356214761734,0.1040065810084343,0.05136275663971901,0.1012740433216095,0.9503573775291443,0.11169012635946274,0.18389666080474854
9781579126247,Agatha Christie,Fiction,http://books.google.com/books/content?id=rkc0_G_ULg4C&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A is for Ascher, cudgeled in Andover. B is for Barnard, strangled in Bexhill. C is for Clarke, struck down in Churston. Beside each body is an A.B.C. Railway guide; before each murder Hercule Poirot is notified. In one of Christie's most twisted tales, the meticulous Belgian sleuth must navigate the eerie maze of a serial killer's mind. D is for Doncaster, where the next victim dies... E is for evidence, ingeniously analyzed.",1936.0,4.0,The A.B.C. Murders:A Hercule Poirot Novel,"9781579126247 A is for Ascher, cudgeled in Andover. B is for Barnard, strangled in Bexhill. C is for Clarke, struck down in Churston. Beside each body is an A.B.C. Railway guide; before each murder Hercule Poirot is notified. In one of Christie's most twisted tales, the meticulous Belgian sleuth must navigate the eerie maze of a serial killer's mind. D is for Doncaster, where the next victim dies... E is for evidence, ingeniously analyzed.",0.1629091203212738,0.28503167629241943,0.8907467722892761,0.1316106915473938,0.8407652974128723,0.7552617192268372,0.09763043373823166
9780441005963,Patricia A. McKillip,Fiction,http://books.google.com/books/content?id=OR3U2m8RndoC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A collection of the complete and long out-of-print Riddle-Master trilogy, a modern-day fantasy classic, offers a new introduction by the author and brings back the magical adventures of a young prince discovering his identity in a uniquely realized land. Original.",1999.0,4.22,Riddle-master:The Complete Trilogy,"9780441005963 A collection of the complete and long out-of-print Riddle-Master trilogy, a modern-day fantasy classic, offers a new introduction by the author and brings back the magical adventures of a young prince discovering his identity in a uniquely realized land. Original.",0.06413356214761734,0.1040065810084343,0.05136275663971901,0.2719137668609619,0.9368456602096558,0.11169012635946274,0.07876547425985336
9780375724633,William Somerset Maugham,Fiction,http://books.google.com/books/content?id=EfcDrgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"The arrival of a quiet stranger turns the life of acclaimed British actress Julia Lambert upside down as she confronts rejection, her capacity as a mother, and her own sense of self, in this classic, long-out-of-print novel by the author of Of Human Bondage. Reprint. 10,000 first printing.",2001.0,4.14,Theatre:A Novel,"9780375724633 The arrival of a quiet stranger turns the life of acclaimed British actress Julia Lambert upside down as she confronts rejection, her capacity as a mother, and her own sense of self, in this classic, long-out-of-print novel by the author of Of Human Bondage. Reprint. 10,000 first printing.",0.06413356214761734,0.1040065810084343,0.7641323804855347,0.06287030130624771,0.9503573775291443,0.11169012635946274,0.32655850052833557
9781401301941,Jamie Oliver,Cooking,http://books.google.com/books/content?id=gMDlAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Cooking sensation Jamie Oliver returns with a cookbook designed to delight the entire family! estselling cookbook author Jamie Oliver takes his signature fresh, fun cooking style into new territory by putting his focus on the family. Designed to encourage us to eat healthier meals at home and enjoy our time spent in the kitchen, Jamie's Dinners features over 100 new and simple recipes for easy-to-afford, easy-to-prepare gourmet dinners that will get even the busiest of families back into the kitchen. Jamie's pared-down style and inventive use of fresh, uncomplicated ingredients will ensure that even novice chefs can cook up delicious dinners with confidence and ease using accessible, stylish recipes that the whole family will love, such as Farfalle with Carbonara and Spring Peas and Japanese-Style Saturday Night Steak.",2004.0,4.07,Jamie's Dinners:The Essential Family Cookbook,"9781401301941 Cooking sensation Jamie Oliver returns with a cookbook designed to delight the entire family! estselling cookbook author Jamie Oliver takes his signature fresh, fun cooking style into new territory by putting his focus on the family. Designed to encourage us to eat healthier meals at home and enjoy our time spent in the kitchen, Jamie's Dinners features over 100 new and simple recipes for easy-to-afford, easy-to-prepare gourmet dinners that will get even the busiest of families back into the kitchen. Jamie's pared-down style and inventive use of fresh, uncomplicated ingredients will ensure that even novice chefs can cook up delicious dinners with confidence and ease using accessible, stylish recipes that the whole family will love, such as Farfalle with Carbonara and Spring Peas and Japanese-Style Saturday Night Steak.",0.06413356214761734,0.1040065810084343,0.05136275663971901,0.9399862289428711,0.6244956851005554,0.11169012635946274,0.07876547425985336
9780312263232,Shifra Horn;Dalya Bilu,Fiction,http://books.google.com/books/content?id=md0QD7R6f2kC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"This beautifully imagined debut novel tells the story of five generations of women in one family against the backdrop of 100 years in Jerusalem. Starting with the birth of the family's first boy to the last generation, this epic is rich in the magical realism of fable and folklore.",2000.0,3.69,Four Mothers:A Novel,"9780312263232 This beautifully imagined debut novel tells the story of five generations of women in one family against the backdrop of 100 years in Jerusalem. Starting with the birth of the family's first boy to the last generation, this epic is rich in the magical realism of fable and folklore.",0.06413356214761734,0.1040065810084343,0.05136275663971901,0.8244144320487976,0.5494771003723145,0.11169012635946274,0.07876547425985336
9781421510439,Tite Kubo,Comics & Graphic Novels,http://books.google.com/books/content?id=OGAebm56uGMC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Cleaning up the afterlife – one spirit at a time! R to L (Japanese Style). Cleaning up the afterlife – one spirit at a time! Ichigo Kurosaki never asked for the ability to see ghosts, he was born with the gift. When his family is attacked by a Hollow (a malevolent lost soul) Ichigo becomes a Soul Reaper, dedicating his life to protecting the innocent and helping the tortured spirits themselves find peace. Find out why Tite Kubo's Bleach has become an international manga smash-hit! The rebellion within the Soul Society grows as doubts spread about the death sentence of ex-Soul Reaper Rukia Kuchiki. Determined to save her, Rukia's childhood friend Renji vows to cut down the captain of his own squad, unaware of the terrifying fate that awaits him.",2007.0,4.36,Bleach,"9781421510439 Cleaning up the afterlife – one spirit at a time! R to L (Japanese Style). Cleaning up the afterlife – one spirit at a time! Ichigo Kurosaki never asked for the ability to see ghosts, he was born with the gift. When his family is attacked by a Hollow (a malevolent lost soul) Ichigo becomes a Soul Reaper, dedicating his life to protecting the innocent and helping the tortured spirits themselves find peace. Find out why Tite Kubo's Bleach has become an international manga smash-hit! The rebellion within the Soul Society grows as doubts spread about the death sentence of ex-Soul Reaper Rukia Kuchiki. Determined to save her, Rukia's childhood friend Renji vows to cut down the captain of his own squad, unaware of the terrifying fate that awaits him.",0.6547335386276245,0.1040065810084343,0.9858989715576172,0.04056438058614731,0.9257323741912842,0.11169012635946274,0.07876547425985336
9780060527983,Paulo Coelho,Fiction,http://books.google.com/books/content?id=yH0zlwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Warrior of the Light: A Manual is an inspirational companion to The Alchemist, an international bestseller that has beguiled millions of readers around the world. Every short passage invites us to live out our dreams, to embrace the uncertainty of life, and to rise to our own unique destiny. In his inimitable style, Paulo Coelho helps bring out the Warrior of the Light within each of us. He also shows readers how to embark upon the way of the Warrior: the one who appreciates the miracle of being alive, the one who accepts failure, and the one whose quest leads him to become the person he wants to be. Paulo Coelho is one of the most beloved storytellers of our time. Now, in the long-awaited companion to his first novel, Coelho presents a collection of philosophical stories that will delight and guide seekers everywhere.",2004.0,3.7,Warrior of the Light:A Manual,"9780060527983 Warrior of the Light: A Manual is an inspirational companion to The Alchemist, an international bestseller that has beguiled millions of readers around the world. Every short passage invites us to live out our dreams, to embrace the uncertainty of life, and to rise to our own unique destiny. In his inimitable style, Paulo Coelho helps bring out the Warrior of the Light within each of us. He also shows readers how to embark upon the way of the Warrior: the one who appreciates the miracle of being alive, the one who accepts failure, and the one whose quest leads him to become the person he wants to be. Paulo Coelho is one of the most beloved storytellers of our time. Now, in the long-awaited companion to his first novel, Coelho presents a collection of philosophical stories that will delight and guide seekers everywhere.",0.06413356214761734,0.1040065810084343,0.5218260288238525,0.9295629262924194,0.7928991317749023,0.11169012635946274,0.09421345591545105
9781859840542,Christopher Hitchens,Biography & Autobiography,http://books.google.com/books/content?id=PTgJIjK67rEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"Explores the work of Mother Teresa, questioning her association with corrupt and cruel leaders and discussing the way wealthy western society promotes her as a celebrity",1995.0,4.06,The Missionary Position:Mother Teresa in Theory and Practice,"9781859840542 Explores the work of Mother Teresa, questioning her association with corrupt and cruel leaders and discussing the way wealthy western society promotes her as a celebrity",0.09921307116746902,0.875234067440033,0.0029050540179014206,0.001331490813754499,0.011981451883912086,0.006267497781664133,0.0030674913432449102
9780441092758,Teresa Edgerton,Fiction,,"Possessed with the gift of magic, Gwenlliant of Celydonn travels with her husband to Mochdreff to rule over a nation with a long history of animosity toward her people. Original.",1993.0,3.99,The Castle of the Silver Wheel,"9780441092758 Possessed with the gift of magic, Gwenlliant of Celydonn travels with her husband to Mochdreff to rule over a nation with a long history of animosity toward her people. Original.",0.847880482673645,0.1040065810084343,0.05136275663971901,0.04056438058614731,0.9368456602096558,0.11169012635946274,0.07876547425985336
9781582404875,Robert Kirkman;Charlie Adlard;Cliff Rathburn,Comics & Graphic Novels,http://books.google.com/books/content?id=u2R_PgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Rick Grimes attempts to lay down roots in a maximum-security prison, which he anticipates will be an easily defensible base, until he and his partners encounter four zombies, with whom they establish a tenuous truce.",2005.0,4.31,Safety Behind Bars,"9781582404875 Rick Grimes attempts to lay down roots in a maximum-security prison, which he anticipates will be an easily defensible base, until he and his partners encounter four zombies, with whom they establish a tenuous truce.",0.06413356214761734,0.1040065810084343,0.13450472056865692,0.04056438058614731,0.7555050253868103,0.11169012635946274,0.07876547425985336
9780226134345,Robert A. Dahl,Political Science,http://books.google.com/books/content?id=95Zpl8C0-wYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"For this fiftieth-anniversary edition, Dahl has written an extensive new afterword that reevaluates Madisonian theory in light of recent research. And in a new foreword, he reflects back on his influential volume and the ways his views have evolved since he wrote it. For any student or scholar of political science, this new material is an essential update on a gold standard in the evolving field of democratic theory.",2006.0,3.62,"A Preface to Democratic Theory, Expanded Edition","9780226134345 For this fiftieth-anniversary edition, Dahl has written an extensive new afterword that reevaluates Madisonian theory in light of recent research. And in a new foreword, he reflects back on his influential volume and the ways his views have evolved since he wrote it. For any student or scholar of political science, this new material is an essential update on a gold standard in the evolving field of democratic theory.",0.06413356214761734,0.1040065810084343,0.05136275663971901,0.050537627190351486,0.9529440999031067,0.11169012635946274,0.07876547425985336
9780553583151,Charles Todd,Fiction,http://books.google.com/books/content?id=p_pvDwAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"The carnage of World War I comes back to haunt Scotland Yard Inspector Ian Rutledge when he discovers that the woman who has become the prime suspect in the callous murder he is investigating is the grieving fiancTe of Hamish, a young Scot whom he was forced to execute unwillingly on the battlefield of the war. By the author of A Test of Wills. Reprint.",2001.0,4.15,Legacy of the Dead,"9780553583151 The carnage of World War I comes back to haunt Scotland Yard Inspector Ian Rutledge when he discovers that the woman who has become the prime suspect in the callous murder he is investigating is the grieving fiancTe of Hamish, a young Scot whom he was forced to execute unwillingly on the battlefield of the war. By the author of A Test of Wills. Reprint.",0.06413356214761734,0.1040065810084343,0.9085478782653809,0.05656805261969566,0.9503573775291443,0.11169012635946274,0.07876547425985336
9781593080549,Robert Louis Stevenson,Fiction,http://books.google.com/books/content?id=ksnsDr1Rpl4C&printsec=frontcover&img=1&zoom=1&source=gbs_api,"The Strange Case of Dr. Jekyll and Mr. Hyde, by Robert Louis Stevenson, is part of theBarnes & Noble Classics series, which offers quality editions at affordable prices to the student and the general reader, including new scholarship, thoughtful design, and pages of carefully crafted extras. Here are some of the remarkable features of Barnes & Noble Classics: New introductions commissioned from today''s top writers and scholars Biographies of the authors Chronologies of contemporary historical, biographical, and cultural events Footnotes and endnotes Selective discussions of imitations, parodies, poems, books, plays, paintings, operas, statuary, and films inspired by the work Comments by other famous authors Study questions to challenge the reader''s viewpoints and expectations Bibliographies for further reading Indices & Glossaries, when appropriate All editions are beautifully designed and are printed to superior specifications; some include illustrations of historical interest. Barnes & Noble Classics pulls together a constellation of influences--biographical, historical, and literary--to enrich each reader''s understanding of these enduring works. Idealistic young scientist Henry Jekyll struggles to unlock the secrets of the soul. Testing chemicals in his lab, he drinks a mixture he hopes will isolate--and eliminate--human evil. Instead it unleashes the dark forces within him, transforming him into the hideous and murderous Mr. Hyde. The Strange Case of Dr. Jekyll and Mr. Hyde dramatically brings to life a science-fiction case study of the nature of good and evil and the duality that can exist within one person. Resonant with psychological perception and ethical insight, the book has literary roots in Dostoevsky''s ""The Double"" and Crime and Punishment. Today Stevenson''s novella is recognized as an incisive study of Victorian morality and sexual repression, as well as a great thriller. This collection also includes some of the author''s grimmest short fiction: ""Lodging for the Night,"" ""The Suicide Club,"" ""Thrawn Janet,"" ""The Body Snatcher,"" and ""Markheim."" Jenny Davidson is Assistant Professor of eighteenth-century literature and culture in the Department of English and Comparative Literature at Columbia University. Her novel Heredity appeared from Soft Skull Press in 2003.",2003.0,4.01,The Strange Case of Dr. Jekyll and Mr. Hyde and Other Stories,"9781593080549 The Strange Case of Dr. Jekyll and Mr. Hyde, by Robert Louis Stevenson, is part of theBarnes & Noble Classics series, which offers quality editions at affordable prices to the student and the general reader, including new scholarship, thoughtful design, and pages of carefully crafted extras. Here are some of the remarkable features of Barnes & Noble Classics: New introductions commissioned from today''s top writers and scholars Biographies of the authors Chronologies of contemporary historical, biographical, and cultural events Footnotes and endnotes Selective discussions of imitations, parodies, poems, books, plays, paintings, operas, statuary, and films inspired by the work Comments by other famous authors Study questions to challenge the reader''s viewpoints and expectations Bibliographies for further reading Indices & Glossaries, when appropriate All editions are beautifully designed and are printed to superior specifications; some include illustrations of historical interest. Barnes & Noble Classics pulls together a constellation of influences--biographical, historical, and literary--to enrich each reader''s understanding of these enduring works. Idealistic young scientist Henry Jekyll struggles to unlock the secrets of the soul. Testing chemicals in his lab, he drinks a mixture he hopes will isolate--and eliminate--human evil. Instead it unleashes the dark forces within him, transforming him into the hideous and murderous Mr. Hyde. The Strange Case of Dr. Jekyll and Mr. Hyde dramatically brings to life a science-fiction case study of the nature of good and evil and the duality that can exist within one person. Resonant with psychological perception and ethical insight, the book has literary roots in Dostoevsky''s ""The Double"" and Crime and Punishment. Today Stevenson''s novella is recognized as an incisive study of Victorian morality and sexual repression, as well as a great thriller. This collection also includes some of the author''s grimmest short fiction: ""Lodging for the Night,"" ""The Suicide Club,"" ""Thrawn Janet,"" ""The Body Snatcher,"" and ""Markheim."" Jenny Davidson is Assistant Professor of eighteenth-century literature and culture in the Department of English and Comparative Literature at Columbia University. Her novel Heredity appeared from Soft Skull Press in 2003.",0.11273381114006042,0.9232870936393738,0.3692377507686615,0.5668312907218933,0.953895092010498,0.24780040979385376,0.45610958337783813
9780373802395,Mercedes Lackey;Tanith Lee;C. E. Murphy,Fiction,http://books.google.com/books/content?id=lOfeGAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"As the moon rises, unimaginable power emerges in this collection of stories that includes Mercedes Lackey's ""Moontide,"" in which a young woman chooses to follow a Fool and discovers a magic that comes with a high price, as well as ""The Heart of the Moon"" by Tanith Lee and ""Banshee Cries"" by C. E. Murphy. Original.",2005.0,3.78,Winter Moon,"9780373802395 As the moon rises, unimaginable power emerges in this collection of stories that includes Mercedes Lackey's ""Moontide,"" in which a young woman chooses to follow a Fool and discovers a magic that comes with a high price, as well as ""The Heart of the Moon"" by Tanith Lee and ""Banshee Cries"" by C. E. Murphy. Original.",0.11867858469486237,0.12907786667346954,0.24877804517745972,0.1048310399055481,0.9368456602096558,0.1595766246318817,0.47450193762779236
9780830826056,Henri Blocher,Religion,http://books.google.com/books/content?id=4Kf5hy8g9ckC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"In this New Studies in Biblical Theology volume, Henri Blocher offers a philosophically sophisticated treatment of the biblical evidence for original sin, interacting with the best theological thinking on the subject and showing that while the nature of original sin is a mystery only belief in it makes sense of evil and wrongdoing.",2000.0,3.67,Original Sin:Illuminating the Riddle,"9780830826056 In this New Studies in Biblical Theology volume, Henri Blocher offers a philosophically sophisticated treatment of the biblical evidence for original sin, interacting with the best theological thinking on the subject and showing that while the nature of original sin is a mystery only belief in it makes sense of evil and wrongdoing.",0.06907626241445541,0.6040874123573303,0.05136275663971901,0.04056438058614731,0.5494771003723145,0.11169012635946274,0.07876547425985336
9780060567231,Roger Zelazny,Fiction,http://books.google.com/books/content?id=08b2Nzn-mRUC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Earth is long since dead. On a colony planet, a band of men has gained control of technology, made themselves immortal, and now rules their world as the gods of the Hindu pantheon. Only one dares oppose them: he who was once Siddhartha and is now Mahasamatman. Binder of Demons. Lord of Light.",2004.0,4.1,Lord of Light,"9780060567231 Earth is long since dead. On a colony planet, a band of men has gained control of technology, made themselves immortal, and now rules their world as the gods of the Hindu pantheon. Only one dares oppose them: he who was once Siddhartha and is now Mahasamatman. Binder of Demons. Lord of Light.",0.6097712516784668,0.2719605565071106,0.10870281606912613,0.04056438058614731,0.8608887791633606,0.38225680589675903,0.07876547425985336
